TIME, RX_LEVEL, SNR, MODULATION
00:25:25,-63.00,34.70,64QAM 2/3
00:25:27,-63.00,34.70,64QAM 2/3
00:25:29,-63.00,34.70,64QAM 2/3
00:25:32,-63.00,34.70,64QAM 2/3
00:25:34,-63.00,34.70,64QAM 2/3
00:25:36,-63.00,34.70,64QAM 2/3
00:25:38,-63.00,34.70,64QAM 2/3
00:25:41,-63.00,34.70,64QAM 2/3
00:25:43,-63.00,34.70,64QAM 2/3
00:25:45,-63.00,34.70,64QAM 2/3
00:25:47,-63.00,34.70,64QAM 2/3
00:25:50,-63.00,34.70,64QAM 2/3
00:25:52,-63.00,34.70,64QAM 2/3
00:25:54,-63.00,34.70,64QAM 2/3
00:25:56,-63.00,34.70,64QAM 2/3
00:25:59,-63.00,34.70,64QAM 2/3
00:26:01,-63.00,34.70,64QAM 2/3
00:26:03,-63.00,34.70,64QAM 2/3
00:26:05,-63.00,34.70,64QAM 2/3
00:26:08,-63.00,34.70,64QAM 2/3
00:26:10,-63.00,34.70,64QAM 2/3
00:26:12,-63.00,34.70,64QAM 2/3
00:26:14,-63.00,34.70,64QAM 2/3
00:26:17,-63.00,34.70,64QAM 2/3
00:26:19,-63.00,34.70,64QAM 2/3
00:26:21,-63.00,34.70,64QAM 2/3
00:26:23,-63.00,34.70,64QAM 2/3
00:26:26,-63.00,34.70,64QAM 2/3
00:26:28,-63.00,34.70,64QAM 2/3
00:26:30,-63.00,34.70,64QAM 2/3
00:26:32,-63.00,34.70,64QAM 2/3
00:26:35,-63.00,34.70,64QAM 2/3
00:26:37,-63.00,34.70,64QAM 2/3
00:26:39,-63.00,34.70,64QAM 2/3
00:26:41,-63.00,34.70,64QAM 2/3
00:26:44,-63.00,34.70,64QAM 2/3
00:26:46,-63.00,34.70,64QAM 2/3
00:26:48,-63.00,34.70,64QAM 2/3
00:26:50,-63.00,34.70,64QAM 2/3
00:26:53,-63.00,34.70,64QAM 2/3
00:26:55,-63.00,34.70,64QAM 2/3
00:26:57,-63.00,34.70,64QAM 2/3
00:26:59,-63.00,34.70,64QAM 2/3
00:27:02,-63.00,34.70,64QAM 2/3
00:27:04,-63.00,34.70,64QAM 2/3
00:27:06,-63.00,34.70,64QAM 2/3
00:27:08,-63.00,34.70,64QAM 2/3
00:27:11,-63.00,34.70,64QAM 2/3
00:27:13,-63.00,34.70,64QAM 2/3
00:27:15,-63.00,34.70,64QAM 2/3
00:27:17,-63.00,34.70,64QAM 2/3
00:27:20,-63.00,34.70,64QAM 2/3
00:27:22,-63.00,34.70,64QAM 2/3
00:27:24,-63.00,34.70,64QAM 2/3
00:27:26,-63.00,34.70,64QAM 2/3
00:27:29,-63.00,34.70,64QAM 2/3
00:27:31,-63.00,34.70,64QAM 2/3
00:27:33,-63.00,34.70,64QAM 2/3
00:27:36,-63.00,34.70,64QAM 2/3
00:27:38,-63.00,34.70,64QAM 2/3
00:27:40,-63.00,34.70,64QAM 2/3
00:27:42,-63.00,34.70,64QAM 2/3
00:27:45,-63.00,34.70,64QAM 2/3
00:27:47,-63.00,34.70,64QAM 2/3
00:27:49,-63.00,34.70,64QAM 2/3
00:27:51,-63.00,34.70,64QAM 2/3
00:27:54,-63.00,34.70,64QAM 2/3
00:27:56,-63.00,34.70,64QAM 2/3
00:27:58,-63.00,34.70,64QAM 2/3
00:28:00,-63.00,34.70,64QAM 2/3
00:28:03,-63.00,34.70,64QAM 2/3
00:28:05,-63.00,34.70,64QAM 2/3
00:28:07,-63.00,34.70,64QAM 2/3
00:28:09,-63.00,34.70,64QAM 2/3
00:28:12,-63.00,34.70,64QAM 2/3
00:28:14,-63.00,34.70,64QAM 2/3
00:28:16,-63.00,34.70,64QAM 2/3
00:28:18,-63.00,34.70,64QAM 2/3
00:28:20,-63.00,34.70,64QAM 2/3
00:28:23,-63.00,34.70,64QAM 2/3
00:28:25,-63.00,34.70,64QAM 2/3
00:28:27,-63.00,34.70,64QAM 2/3
00:28:29,-63.00,34.70,64QAM 2/3
00:28:32,-63.00,34.70,64QAM 2/3
00:28:34,-63.00,34.70,64QAM 2/3
00:28:36,-63.00,34.70,64QAM 2/3
00:28:38,-63.00,34.70,64QAM 2/3
00:28:41,-63.00,34.70,64QAM 2/3
00:28:43,-63.00,34.70,64QAM 2/3
00:28:45,-63.00,34.70,64QAM 2/3
00:28:47,-63.00,34.70,64QAM 2/3
00:28:50,-63.00,34.70,64QAM 2/3
00:28:52,-63.00,34.70,64QAM 2/3
00:28:54,-63.00,34.70,64QAM 2/3
00:28:56,-63.00,34.70,64QAM 2/3
00:28:59,-63.00,34.70,64QAM 2/3
00:29:01,-63.00,34.70,64QAM 2/3
00:29:03,-63.00,34.70,64QAM 2/3
00:29:05,-63.00,34.70,64QAM 2/3
00:29:08,-63.00,34.70,64QAM 2/3
00:29:10,-63.00,34.70,64QAM 2/3
00:29:12,-63.00,34.70,64QAM 2/3
00:29:14,-63.00,34.70,64QAM 2/3
00:29:17,-63.00,34.70,64QAM 2/3
00:29:19,-63.00,34.70,64QAM 2/3
00:29:21,-63.00,34.70,64QAM 2/3
00:29:23,-63.00,34.70,64QAM 2/3
00:29:26,-63.00,34.70,64QAM 2/3
00:29:28,-63.00,34.70,64QAM 2/3
00:29:30,-63.00,34.70,64QAM 2/3
00:29:32,-63.00,34.70,64QAM 2/3
00:29:35,-63.00,34.70,64QAM 2/3
00:29:37,-63.00,34.70,64QAM 2/3
00:29:39,-63.00,34.70,64QAM 2/3
00:29:41,-63.00,34.70,64QAM 2/3
00:29:44,-63.00,34.70,64QAM 2/3
00:29:46,-63.00,34.70,64QAM 2/3
00:29:48,-63.00,34.70,64QAM 2/3
00:29:50,-63.00,34.70,64QAM 2/3
00:29:53,-63.00,34.70,64QAM 2/3
00:29:55,-63.00,34.70,64QAM 2/3
00:29:57,-63.00,34.70,64QAM 2/3
00:29:59,-63.00,34.70,64QAM 2/3
00:30:02,-63.00,34.70,64QAM 2/3
00:30:04,-63.00,34.70,64QAM 2/3
00:30:06,-63.00,34.70,64QAM 2/3
00:30:08,-63.00,34.70,64QAM 2/3
00:30:11,-63.00,34.70,64QAM 2/3
00:30:13,-63.00,34.70,64QAM 2/3
00:30:15,-63.00,34.70,64QAM 2/3
00:30:17,-63.00,34.70,64QAM 2/3
00:30:20,-63.00,34.70,64QAM 2/3
00:30:22,-63.00,34.70,64QAM 2/3
00:30:24,-63.00,34.70,64QAM 2/3
00:30:26,-63.00,34.70,64QAM 2/3
00:30:29,-63.00,34.70,64QAM 2/3
00:30:31,-63.00,34.70,64QAM 2/3
00:30:33,-63.00,34.70,64QAM 2/3
00:30:35,-63.00,34.70,64QAM 2/3
00:30:37,-63.00,34.70,64QAM 2/3
00:30:40,-63.00,34.70,64QAM 2/3
00:30:42,-63.00,34.70,64QAM 2/3
00:30:44,-63.00,34.70,64QAM 2/3
00:30:46,-63.00,34.70,64QAM 2/3
00:30:49,-63.00,34.70,64QAM 2/3
00:30:51,-63.00,34.70,64QAM 2/3
00:30:53,-63.00,34.70,64QAM 2/3
00:30:55,-63.00,34.70,64QAM 2/3
00:30:58,-63.00,34.70,64QAM 2/3
00:31:00,-63.00,34.70,64QAM 2/3
00:31:02,-63.00,34.70,64QAM 2/3
00:31:04,-63.00,34.70,64QAM 2/3
00:31:07,-63.00,34.70,64QAM 2/3
00:31:09,-63.00,34.70,64QAM 2/3
00:31:11,-63.00,34.70,64QAM 2/3
00:31:13,-63.00,34.70,64QAM 2/3
00:31:16,-63.00,34.70,64QAM 2/3
00:31:18,-63.00,34.70,64QAM 2/3
00:31:20,-63.00,34.70,64QAM 2/3
00:31:23,-63.00,34.70,64QAM 2/3
00:31:25,-63.00,34.70,64QAM 2/3
00:31:27,-63.00,34.70,64QAM 2/3
00:31:29,-63.00,34.70,64QAM 2/3
00:31:32,-63.00,34.70,64QAM 2/3
00:31:34,-63.00,34.70,64QAM 2/3
00:31:36,-63.00,34.70,64QAM 2/3
00:31:38,-63.00,34.70,64QAM 2/3
00:31:41,-63.00,34.70,64QAM 2/3
00:31:43,-63.00,34.70,64QAM 2/3
00:31:45,-63.00,34.70,64QAM 2/3
00:31:47,-63.00,34.70,64QAM 2/3
00:31:49,-63.00,34.70,64QAM 2/3
00:31:52,-63.00,34.70,64QAM 2/3
00:31:54,-63.00,34.70,64QAM 2/3
00:31:56,-63.00,34.70,64QAM 2/3
00:31:58,-63.00,34.70,64QAM 2/3
00:32:01,-63.00,34.70,64QAM 2/3
00:32:03,-63.00,34.70,64QAM 2/3
00:32:05,-63.00,34.70,64QAM 2/3
00:32:08,-63.00,34.70,64QAM 2/3
00:32:10,-63.00,34.70,64QAM 2/3
00:32:12,-63.00,34.70,64QAM 2/3
00:32:14,-63.00,34.70,64QAM 2/3
00:32:16,-63.00,34.70,64QAM 2/3
00:32:19,-63.00,34.70,64QAM 2/3
00:32:21,-63.00,34.70,64QAM 2/3
00:32:23,-63.00,34.70,64QAM 2/3
00:32:25,-63.00,34.70,64QAM 2/3
00:32:28,-63.00,34.70,64QAM 2/3
00:32:30,-63.00,34.70,64QAM 2/3
00:32:32,-63.00,34.70,64QAM 2/3
00:32:35,-63.00,34.70,64QAM 2/3
00:32:37,-63.00,34.70,64QAM 2/3
00:32:40,-63.00,34.70,64QAM 2/3
00:32:42,-63.00,34.70,64QAM 2/3
00:32:45,-63.00,34.70,64QAM 2/3
00:32:47,-63.00,34.70,64QAM 2/3
00:32:50,-63.00,34.70,64QAM 2/3
00:32:52,-63.00,34.70,64QAM 2/3
00:32:55,-63.00,34.70,64QAM 2/3
00:32:57,-63.00,34.70,64QAM 2/3
00:32:59,-63.00,34.70,64QAM 2/3
00:33:01,-63.00,34.70,64QAM 2/3
00:33:04,-63.00,34.70,64QAM 2/3
00:33:06,-63.00,34.70,64QAM 2/3
00:33:08,-63.00,34.70,64QAM 2/3
00:33:10,-63.00,34.70,64QAM 2/3
00:33:13,-63.00,34.70,64QAM 2/3
00:33:15,-63.00,34.70,64QAM 2/3
00:33:17,-63.00,34.70,64QAM 2/3
00:33:19,-63.00,34.70,64QAM 2/3
00:33:22,-63.00,34.70,64QAM 2/3
00:33:24,-63.00,34.70,64QAM 2/3
00:33:26,-63.00,34.70,64QAM 2/3
00:33:28,-63.00,34.70,64QAM 2/3
00:33:30,-63.00,34.70,64QAM 2/3
00:33:33,-63.00,34.70,64QAM 2/3
00:33:35,-63.00,34.70,64QAM 2/3
00:33:37,-63.00,34.70,64QAM 2/3
00:33:39,-63.00,34.70,64QAM 2/3
00:33:42,-63.00,34.70,64QAM 2/3
00:33:44,-63.00,34.70,64QAM 2/3
00:33:46,-63.00,34.70,64QAM 2/3
00:33:49,-63.00,34.70,64QAM 2/3
00:33:51,-63.00,34.70,64QAM 2/3
00:33:53,-63.00,34.70,64QAM 2/3
00:33:55,-63.00,34.70,64QAM 2/3
00:33:57,-63.00,34.70,64QAM 2/3
00:34:00,-63.00,34.70,64QAM 2/3
00:34:02,-63.00,34.70,64QAM 2/3
00:34:04,-63.00,34.70,64QAM 2/3
00:34:06,-63.00,34.70,64QAM 2/3
00:34:09,-63.00,34.70,64QAM 2/3
00:34:11,-63.00,34.70,64QAM 2/3
00:34:13,-63.00,34.70,64QAM 2/3
00:34:15,-63.00,34.70,64QAM 2/3
00:34:18,-63.00,34.70,64QAM 2/3
00:34:20,-63.00,34.70,64QAM 2/3
00:34:22,-63.00,34.70,64QAM 2/3
00:34:24,-63.00,34.70,64QAM 2/3
00:34:27,-63.00,34.70,64QAM 2/3
00:34:29,-63.00,34.70,64QAM 2/3
00:34:31,-63.00,34.70,64QAM 2/3
00:34:33,-63.00,34.70,64QAM 2/3
00:34:36,-63.00,34.70,64QAM 2/3
00:34:38,-63.00,34.70,64QAM 2/3
00:34:40,-63.00,34.70,64QAM 2/3
00:34:42,-63.00,34.70,64QAM 2/3
00:34:45,-63.00,34.70,64QAM 2/3
00:34:47,-63.00,34.70,64QAM 2/3
00:34:49,-63.00,34.70,64QAM 2/3
