TIME, RX_LEVEL, SNR, MODULATION
00:24:52,-63.00,34.70,64QAM 2/3
00:24:54,-63.00,34.70,64QAM 2/3
00:24:57,-63.00,34.70,64QAM 2/3
00:24:59,-63.00,34.70,64QAM 2/3
00:25:01,-63.00,34.70,64QAM 2/3
00:25:03,-63.00,34.70,64QAM 2/3
00:25:05,-63.00,34.70,64QAM 2/3
00:25:08,-63.00,34.70,64QAM 2/3
00:25:10,-63.00,34.70,64QAM 2/3
00:25:12,-63.00,34.70,64QAM 2/3
00:25:14,-63.00,34.70,64QAM 2/3
00:25:17,-63.00,34.70,64QAM 2/3
00:25:19,-63.00,34.70,64QAM 2/3
00:25:21,-63.00,34.70,64QAM 2/3
00:25:23,-63.00,34.70,64QAM 2/3
00:25:26,-63.00,34.70,64QAM 2/3
00:25:28,-63.00,34.70,64QAM 2/3
00:25:30,-63.00,34.70,64QAM 2/3
00:25:32,-63.00,34.70,64QAM 2/3
00:25:35,-63.00,34.70,64QAM 2/3
00:25:37,-63.00,34.70,64QAM 2/3
00:25:39,-63.00,34.70,64QAM 2/3
00:25:41,-63.00,34.70,64QAM 2/3
00:25:44,-63.00,34.70,64QAM 2/3
00:25:46,-63.00,34.70,64QAM 2/3
00:25:48,-63.00,34.70,64QAM 2/3
00:25:50,-63.00,34.70,64QAM 2/3
00:25:53,-63.00,34.70,64QAM 2/3
00:25:55,-63.00,34.70,64QAM 2/3
00:25:57,-63.00,34.70,64QAM 2/3
00:25:59,-63.00,34.70,64QAM 2/3
00:26:02,-63.00,34.70,64QAM 2/3
00:26:04,-63.00,34.70,64QAM 2/3
00:26:06,-63.00,34.70,64QAM 2/3
00:26:08,-63.00,34.70,64QAM 2/3
00:26:11,-63.00,34.70,64QAM 2/3
00:26:13,-63.00,34.70,64QAM 2/3
00:26:15,-63.00,34.70,64QAM 2/3
00:26:17,-63.00,34.70,64QAM 2/3
00:26:19,-63.00,34.70,64QAM 2/3
00:26:22,-63.00,34.70,64QAM 2/3
00:26:24,-63.00,34.70,64QAM 2/3
00:26:26,-63.00,34.70,64QAM 2/3
00:26:28,-63.00,34.70,64QAM 2/3
00:26:31,-63.00,34.70,64QAM 2/3
00:26:33,-63.00,34.70,64QAM 2/3
00:26:35,-63.00,34.70,64QAM 2/3
00:26:37,-63.00,34.70,64QAM 2/3
00:26:40,-63.00,34.70,64QAM 2/3
00:26:42,-63.00,34.70,64QAM 2/3
00:26:44,-63.00,34.70,64QAM 2/3
00:26:46,-63.00,34.70,64QAM 2/3
00:26:49,-63.00,34.70,64QAM 2/3
00:26:51,-63.00,34.70,64QAM 2/3
00:26:53,-63.00,34.70,64QAM 2/3
00:26:55,-63.00,34.70,64QAM 2/3
00:26:58,-63.00,34.70,64QAM 2/3
00:27:00,-63.00,34.70,64QAM 2/3
00:27:02,-63.00,34.70,64QAM 2/3
00:27:04,-63.00,34.70,64QAM 2/3
00:27:07,-63.00,34.70,64QAM 2/3
00:27:09,-63.00,34.70,64QAM 2/3
00:27:11,-63.00,34.70,64QAM 2/3
00:27:13,-63.00,34.70,64QAM 2/3
00:27:16,-63.00,34.70,64QAM 2/3
00:27:18,-63.00,34.70,64QAM 2/3
00:27:20,-63.00,34.70,64QAM 2/3
00:27:22,-63.00,34.70,64QAM 2/3
00:27:25,-63.00,34.70,64QAM 2/3
00:27:27,-63.00,34.70,64QAM 2/3
00:27:29,-63.00,34.70,64QAM 2/3
00:27:31,-63.00,34.70,64QAM 2/3
00:27:34,-63.00,34.70,64QAM 2/3
00:27:36,-63.00,34.70,64QAM 2/3
00:27:38,-63.00,34.70,64QAM 2/3
00:27:40,-63.00,34.70,64QAM 2/3
00:27:42,-63.00,34.70,64QAM 2/3
00:27:45,-63.00,34.70,64QAM 2/3
00:27:47,-63.00,34.70,64QAM 2/3
00:27:49,-63.00,34.70,64QAM 2/3
00:27:52,-63.00,34.70,64QAM 2/3
00:27:54,-63.00,34.70,64QAM 2/3
00:27:56,-63.00,34.70,64QAM 2/3
00:27:58,-63.00,34.70,64QAM 2/3
00:28:01,-63.00,34.70,64QAM 2/3
00:28:03,-63.00,34.70,64QAM 2/3
00:28:05,-63.00,34.70,64QAM 2/3
00:36:47,-63.00,34.70,64QAM 2/3
00:36:49,-63.00,34.70,64QAM 2/3
00:36:52,-63.00,34.70,64QAM 2/3
00:36:54,-63.00,34.70,64QAM 2/3
00:36:56,-63.00,34.70,64QAM 2/3
00:36:59,-63.00,34.70,64QAM 2/3
00:37:01,-63.00,34.70,64QAM 2/3
00:37:03,-63.00,34.70,64QAM 2/3
00:37:05,-63.00,34.70,64QAM 2/3
00:37:07,-63.00,34.70,64QAM 2/3
00:37:10,-63.00,34.70,64QAM 2/3
00:37:12,-63.00,34.70,64QAM 2/3
00:37:14,-63.00,34.70,64QAM 2/3
00:37:16,-63.00,34.70,64QAM 2/3
00:37:19,-63.00,34.70,64QAM 2/3
00:37:21,-63.00,34.70,64QAM 2/3
00:37:23,-63.00,34.70,64QAM 2/3
00:37:25,-63.00,34.70,64QAM 2/3
00:37:28,-63.00,34.70,64QAM 2/3
00:37:30,-63.00,34.70,64QAM 2/3
00:37:32,-63.00,34.70,64QAM 2/3
00:37:35,-63.00,34.70,64QAM 2/3
00:37:37,-63.00,34.70,64QAM 2/3
00:37:39,-63.00,34.70,64QAM 2/3
00:37:41,-63.00,34.70,64QAM 2/3
00:37:44,-63.00,34.70,64QAM 2/3
00:37:46,-63.00,34.70,64QAM 2/3
00:37:48,-63.00,34.70,64QAM 2/3
00:37:50,-63.00,34.70,64QAM 2/3
00:37:53,-63.00,34.70,64QAM 2/3
00:37:55,-63.00,34.70,64QAM 2/3
00:37:57,-63.00,34.70,64QAM 2/3
00:37:59,-63.00,34.70,64QAM 2/3
00:38:02,-63.00,34.70,64QAM 2/3
00:38:04,-63.00,34.70,64QAM 2/3
00:38:06,-63.00,34.70,64QAM 2/3
00:38:08,-63.00,34.70,64QAM 2/3
00:38:11,-63.00,34.70,64QAM 2/3
00:38:13,-63.00,34.70,64QAM 2/3
00:38:15,-63.00,34.70,64QAM 2/3
00:38:17,-63.00,34.70,64QAM 2/3
00:38:20,-63.00,34.70,64QAM 2/3
00:38:22,-63.00,34.70,64QAM 2/3
00:38:24,-63.00,34.70,64QAM 2/3
00:38:26,-63.00,34.70,64QAM 2/3
00:38:29,-63.00,34.70,64QAM 2/3
00:38:31,-63.00,34.70,64QAM 2/3
00:38:33,-63.00,34.70,64QAM 2/3
00:38:35,-63.00,34.70,64QAM 2/3
00:38:38,-63.00,34.70,64QAM 2/3
00:38:40,-63.00,34.70,64QAM 2/3
00:38:42,-63.00,34.70,64QAM 2/3
00:38:44,-63.00,34.70,64QAM 2/3
00:38:47,-63.00,34.70,64QAM 2/3
00:38:49,-63.00,34.70,64QAM 2/3
00:38:51,-63.00,34.70,64QAM 2/3
00:38:53,-63.00,34.70,64QAM 2/3
00:38:56,-63.00,34.70,64QAM 2/3
00:38:58,-63.00,34.70,64QAM 2/3
00:39:00,-63.00,34.70,64QAM 2/3
00:39:02,-63.00,34.70,64QAM 2/3
00:39:05,-63.00,34.70,64QAM 2/3
00:39:07,-63.00,34.70,64QAM 2/3
00:39:09,-63.00,34.70,64QAM 2/3
00:39:11,-63.00,34.70,64QAM 2/3
00:39:14,-63.00,34.70,64QAM 2/3
00:39:16,-63.00,34.70,64QAM 2/3
00:39:18,-63.00,34.70,64QAM 2/3
00:39:20,-63.00,34.70,64QAM 2/3
00:39:23,-63.00,34.70,64QAM 2/3
00:39:25,-63.00,34.70,64QAM 2/3
00:39:27,-63.00,34.70,64QAM 2/3
00:39:30,-63.00,34.70,64QAM 2/3
00:39:32,-63.00,34.70,64QAM 2/3
00:39:34,-63.00,34.70,64QAM 2/3
00:39:36,-63.00,34.70,64QAM 2/3
00:39:39,-63.00,34.70,64QAM 2/3
00:39:41,-63.00,34.70,64QAM 2/3
00:39:43,-63.00,34.70,64QAM 2/3
00:39:45,-63.00,34.70,64QAM 2/3
00:39:48,-63.00,34.70,64QAM 2/3
00:39:50,-63.00,34.70,64QAM 2/3
00:39:52,-63.00,34.70,64QAM 2/3
00:39:54,-63.00,34.70,64QAM 2/3
00:39:57,-63.00,34.70,64QAM 2/3
00:39:59,-63.00,34.70,64QAM 2/3
00:40:01,-63.00,34.70,64QAM 2/3
00:40:03,-63.00,34.70,64QAM 2/3
00:40:06,-63.00,34.70,64QAM 2/3
00:40:08,-63.00,34.70,64QAM 2/3
00:40:10,-63.00,34.70,64QAM 2/3
00:40:12,-63.00,34.70,64QAM 2/3
00:40:15,-63.00,34.70,64QAM 2/3
00:40:17,-63.00,34.70,64QAM 2/3
00:40:19,-63.00,34.70,64QAM 2/3
00:40:22,-63.00,34.70,64QAM 2/3
00:40:24,-63.00,34.70,64QAM 2/3
00:40:26,-63.00,34.70,64QAM 2/3
00:40:28,-63.00,34.70,64QAM 2/3
00:40:30,-63.00,34.70,64QAM 2/3
00:40:33,-63.00,34.70,64QAM 2/3
00:40:35,-63.00,34.70,64QAM 2/3
00:40:37,-63.00,34.70,64QAM 2/3
00:40:40,-63.00,34.70,64QAM 2/3
00:40:42,-63.00,34.70,64QAM 2/3
00:40:44,-63.00,34.70,64QAM 2/3
00:40:46,-63.00,34.70,64QAM 2/3
00:40:49,-63.00,34.70,64QAM 2/3
00:40:51,-63.00,34.70,64QAM 2/3
00:40:53,-63.00,34.70,64QAM 2/3
00:40:55,-63.00,34.70,64QAM 2/3
00:40:57,-63.00,34.70,64QAM 2/3
00:41:00,-63.00,34.70,64QAM 2/3
00:41:02,-63.00,34.70,64QAM 2/3
00:41:04,-63.00,34.70,64QAM 2/3
00:41:06,-63.00,34.70,64QAM 2/3
00:41:09,-63.00,34.70,64QAM 2/3
00:41:11,-63.00,34.70,64QAM 2/3
00:41:13,-63.00,34.70,64QAM 2/3
00:41:15,-63.00,34.70,64QAM 2/3
00:41:18,-63.00,34.70,64QAM 2/3
00:41:20,-63.00,34.70,64QAM 2/3
00:41:22,-63.00,34.70,64QAM 2/3
00:41:24,-63.00,34.70,64QAM 2/3
00:41:27,-63.00,34.70,64QAM 2/3
00:41:29,-63.00,34.70,64QAM 2/3
00:41:31,-63.00,34.70,64QAM 2/3
00:41:33,-63.00,34.70,64QAM 2/3
00:41:36,-63.00,34.70,64QAM 2/3
00:41:38,-63.00,34.70,64QAM 2/3
00:41:40,-63.00,34.70,64QAM 2/3
00:41:42,-63.00,34.70,64QAM 2/3
00:41:45,-63.00,34.70,64QAM 2/3
02:04:49,-63.00,34.70,64QAM 2/3
02:04:51,-63.00,34.70,64QAM 2/3
02:04:53,-63.00,34.70,64QAM 2/3
02:04:55,-63.00,34.70,64QAM 2/3
02:04:57,-63.00,34.70,64QAM 2/3
02:04:59,-63.00,34.70,64QAM 2/3
02:05:01,-63.00,34.70,64QAM 2/3
02:05:03,-63.00,34.70,64QAM 2/3
02:05:05,-63.00,34.70,64QAM 2/3
02:05:07,-63.00,34.70,64QAM 2/3
02:05:09,-63.00,34.70,64QAM 2/3
02:05:11,-63.00,34.70,64QAM 2/3
02:05:13,-63.00,34.70,64QAM 2/3
02:05:15,-63.00,34.70,64QAM 2/3
02:05:17,-63.00,34.70,64QAM 2/3
